Epoch,Step,Training Loss
4,3910,-192.0273
4,3911,-178.41615
4,3912,-193.232400
4,3913,-216.1513
4,3914,-191.47751
4,3915,-199.04584
4,3916,-191.86761
4,3917,-198.82716
4,3918,-162.39772
4,3919,-193.11713
4,3920,-170.66692
4,3921,-194.02626
4,3922,-167.31215
4,3923,-202.99983
4,3924,-191.19786
4,3925,-183.34631
4,3926,-263.40643
4,3927,-250.52925
4,3928,-183.67447
4,3929,-258.0584
4,3930,-156.75595
4,3931,-199.60493
4,3932,-197.74141
4,3933,-189.9796
4,3934,-185.6824
4,3935,-208.10742
4,3936,-203.62338
4,3937,-200.74396
4,3938,-307.56842
4,3939,-134.75404
4,3940,-196.81453
4,3941,-190.71637
4,3942,-190.36153
4,3943,-202.40044
4,3944,-234.1789
4,3945,-186.772
4,3946,-206.4294
4,3947,-240.63348
4,3948,-182.01605
4,3949,-188.0738
4,3950,-111.40053
4,3951,-202.08531
4,3952,-203.2213
4,3953,-189.64723
4,3954,-193.89859
4,3955,-202.05247
4,3956,-201.49585
4,3957,-198.90564
4,3958,-183.60745
4,3959,-184.45747
4,3960,-168.52612
4,3961,-197.37154
4,3962,-193.4113
4,3963,-633.3977
4,3964,-161.65468
4,3965,-193.44734
4,3966,-169.5749
4,3967,-196.20982
4,3968,-168.06747
4,3969,-157.492
4,3970,-196.77673
4,3971,-203.67372
4,3972,-193.78447
4,3973,-197.42851
4,3974,-185.17834
4,3975,-189.92874
4,3976,-188.47060
4,3977,-190.85553
4,3978,-208.79425
4,3979,-197.4944
4,3980,-154.17294
4,3981,-191.03078
4,3982,-145.75037
4,3983,-188.04561
4,3984,-198.90164
4,3985,-165.25417
4,3986,-187.09787
4,3987,-194.95703
4,3988,-187.65869
4,3989,-200.0423
4,3990,-213.91356
4,3991,-198.81076
4,3992,-318.76068
4,3993,-191.49434
4,3994,-169.90584
4,3995,-196.20554
4,3996,-189.803
4,3997,-196.1969
4,3998,-263.00525
4,3999,-186.00925
4,4000,-199.4486
4,4001,-202.91199
4,4002,-139.0581
4,4003,-195.63669
4,4004,-160.31647
4,4005,-209.26575
4,4006,-125.62527
4,4007,-174.58238
4,4008,-182.78801
4,4009,-198.8268
4,4010,-2150456.2
4,4011,-163.20589
4,4012,-216.56711
4,4013,-190.59732
4,4014,-187.749
4,4015,-202.12715
4,4016,-190.22151
4,4017,-177.44026
4,4018,-203.09001
4,4019,-192.44807
4,4020,-191.00623
4,4021,-197.13635
4,4022,-193.3812
4,4023,-199.162990
4,4024,-181.40732
4,4025,-186.54309
4,4026,-189.81944
4,4027,-158.7006
4,4028,-187.18361
4,4029,-173.64828
4,4030,-172.2726
4,4031,-283.28165
4,4032,-207.68285
4,4033,-174.19423
4,4034,-184.96729
4,4035,-182.69919
4,4036,-171.8955
4,4037,-183.71588
4,4038,-175.82132
4,4039,-187.83514
4,4040,-187.43839
4,4041,-202.12935
4,4042,-215.45297
4,4043,-175.38255
4,4044,-193.08044
4,4045,-207.5566
4,4046,-176.52704
4,4047,-330.06195
4,4048,-273.62427
4,4049,-186.29317
4,4050,-198.82996
4,4051,-275.1191
4,4052,-194.42114
4,4053,-190.0124
4,4054,-194.66823
4,4055,-201.049
4,4056,-212.93713
4,4057,-160.793
4,4058,-202.3414
4,4059,-201.44046
4,4060,-204.917
4,4061,-204.28085
4,4062,-215.76924
4,4063,-208.88647
4,4064,-180.93134
4,4065,-153.57695
4,4066,-171.55388
4,4067,-194.77306
4,4068,-133.62292
4,4069,-199.025
4,4070,-164.1295
4,4071,-196.65614
4,4072,-196.82655
4,4073,-198.88403
4,4074,-201.42966
4,4075,-144.40013
4,4076,-183.16568
5,4077,-159.665
5,4078,-193.02625
5,4079,-185.40488
5,4080,-189.97821
5,4081,-189.20772
5,4082,-203.92001
5,4083,-193.25948
5,4084,-699.2862
5,4085,-167.6141
5,4086,-174.58266
5,4087,-191.80841
5,4088,-193.13405
5,4089,-190.61885
5,4090,-183.88979
5,4091,-200.7206
5,4092,-185.36615
5,4093,-227.43004
5,4094,-194.31267
5,4095,-151.21494
5,4096,-169.07457
5,4097,-255.39006
5,4098,-144.31793
5,4099,-292.77393
5,4100,-196.88829
5,4101,-198.52184
5,4102,-204.7965
5,4103,-194.13686
5,4104,-200.00023
5,4105,-197.75992
5,4106,-179.36775
5,4107,-144.65775
5,4108,-200.4864
5,4109,-179.69293
5,4110,-210.02608
5,4111,-197.40614
5,4112,-199.7622
5,4113,-205.16695
5,4114,-186.35472
5,4115,-196.83224
5,4116,-184.92807
5,4117,-194.9662
5,4118,-211.5212
5,4119,-200.10146
5,4120,-196.37602
5,4121,-197.35622
5,4122,-209.865
5,4123,-211.87122
5,4124,-206.20201
5,4125,-209.31145
5,4126,-194.2342
5,4127,-150.4124
5,4128,-198.23805
5,4129,-157.99689
5,4130,-206.53615
5,4131,-202.16866
5,4132,-214.53293
5,4133,-195.33221
5,4134,-193.35284
5,4135,-202.82712
5,4136,-153.6434
5,4137,-198.33
5,4138,-186.55334
5,4139,-153.03825
5,4140,-198.02144
5,4141,-201.69319
5,4142,-194.38347
5,4143,-252.77727
5,4144,-194.44753
5,4145,-200.31697
5,4146,-197.63016
5,4147,-202.95586
5,4148,-193.74779
5,4149,-223.06924
5,4150,-194.47997
5,4151,-199.58778
5,4152,-214.26892
5,4153,-193.46332
5,4154,-179.04514
5,4155,-203.73863
5,4156,-180.82019
5,4157,-166.59595
5,4158,-180.13484
5,4159,-192.58781
5,4160,-199.96152
5,4161,-211.61067
5,4162,-140.16751
5,4163,-231.8092
5,4164,-101.8985
5,4165,-157.7126
5,4166,-178.536740
5,4167,-173.21553
5,4168,-155.51923
5,4169,-193.72649
5,4170,-180.51027
5,4171,-214.46075
5,4172,-153.61913
5,4173,-173.0656
5,4174,-183.03265
5,4175,-435.2923
5,4176,-176.77013
5,4177,-188.34286
5,4178,-202.27098
5,4179,-186.87067
5,4180,-192.18906
5,4181,-201.6448
5,4182,-185.15497
5,4183,-175.7008
5,4184,-184.57439
5,4185,-196.81653
5,4186,-190.28137
5,4187,-191.08617
5,4188,-180.1044
5,4189,-189.44606
5,4190,-189.664
5,4191,-187.4276
5,4192,-198.55086
5,4193,-185.08963
5,4194,-188.5444
5,4195,-182.27988
5,4196,-165.97206
5,4197,-198.48438
5,4198,-196.7043
5,4199,-196.38742
5,4200,-166.03894
5,4201,-206.05557
5,4202,-173.29549
5,4203,-199.3956
5,4204,-199.53606
5,4205,-176.09424
5,4206,-197.11743
5,4207,-191.72418
5,4208,-192.93658
5,4209,-195.90434
5,4210,-196.04408
5,4211,-189.77824
5,4212,-207.0118
5,4213,-204.31932
5,4214,-194.37238
5,4215,-197.90192
5,4216,-196.85046
5,4217,-166.29562
5,4218,-176.85864
5,4219,-198.9135
5,4220,-202.74164
5,4221,-1665.5674
5,4222,-202.96602
5,4223,-202.02019
5,4224,-191.43571
5,4225,-303.476
5,4226,-205.14806
5,4227,-167.39438
5,4228,-197.39578
5,4229,-200.5302
5,4230,-139.20099
5,4231,-193.04027
5,4232,-197.76694
5,4233,-155.76476
5,4234,-192.03305
5,4235,-156.95816
5,4236,-196.0222
5,4237,-196.68697
5,4238,-177.79234
5,4239,-194.39034
5,4240,-188.73662
5,4241,-195.52425
5,4242,-176.75867
5,4243,-175.47049
5,4244,-202.34273
5,4245,-220.09834
5,4246,-677.3263
5,4247,-193.54878
5,4248,-199.55966
5,4249,-196.1096
5,4250,-204.6002
5,4251,-199.38222
5,4252,-198.13174
5,4253,-198.09514
5,4254,-186.19969
5,4255,-201.06294
5,4256,-410.23026
5,4257,-111.31976
5,4258,-190.39061
5,4259,-202.45734
5,4260,-211.93584
5,4261,-199.59795
5,4262,-205.88333
5,4263,-207.95071
5,4264,-192.83444
5,4265,-183.45709
5,4266,-209.05135
5,4267,-190.92575
5,4268,-180.29906
5,4269,-200.47713
5,4270,-206.88194
5,4271,-200.88322
5,4272,-198.20616
5,4273,-184.17563
5,4274,-207.72606
5,4275,-211.71404
5,4276,-186.85338
5,4277,-166.67892
5,4278,-185.55698
5,4279,-194.27025
5,4280,-228.49232
5,4281,-196.5339
5,4282,-195.04178
5,4283,-202.11661
5,4284,-195.74312
5,4285,-196.99875
5,4286,-201.18365
5,4287,-216.2874
5,4288,-197.79938
5,4289,-1396.9391
5,4290,-198.11423
5,4291,-129.41307
5,4292,-135.07793
5,4293,-662.5686
5,4294,-170.66139
5,4295,-190.25043
5,4296,-142.50899
5,4297,-193.42879
5,4298,-225.93283
5,4299,-194.52614
5,4300,-211.48325
5,4301,-173.37625
5,4302,-154.34454
5,4303,-270.5137
5,4304,-196.74954
5,4305,-210.23344
5,4306,-219.85437
5,4307,-191.79366
5,4308,-258.4243
5,4309,-191.63484
5,4310,-197.57147
5,4311,-192.05495
5,4312,-207.9765
5,4313,-198.08649
5,4314,-166.54414
5,4315,-205.28435
5,4316,-193.98653
5,4317,-191.47246
5,4318,-195.1083
5,4319,-333.32727
5,4320,-182.13171
5,4321,-191.64832
5,4322,-214.09306
5,4323,-158.29347
5,4324,-193.50807
5,4325,-196.62503
5,4326,-199.03267
5,4327,-193.7156
5,4328,-192.3042
5,4329,-208.05725
5,4330,-212.68385
5,4331,-172.4239
5,4332,-139.34807
5,4333,-219.55844
5,4334,-215.22765
5,4335,-202.95442
5,4336,-206.54669
5,4337,-186.27972
5,4338,-188.28694
5,4339,-206.35771
5,4340,-207.61282
5,4341,-199.01244
5,4342,-153.77725
5,4343,-201.43597
5,4344,-205.20847
5,4345,-124.31125
5,4346,-193.00815
5,4347,-3746.954
5,4348,-182.41583
5,4349,-141.64244
5,4350,-163.91644
5,4351,-202.75539
5,4352,-198.50307
5,4353,-200.89001
5,4354,-176.11731
5,4355,-168.73616
5,4356,-205.13971
5,4357,-200.2754
5,4358,-160.98436
5,4359,-159.51332
5,4360,-236.02652
5,4361,-152.30421
5,4362,-195.36513
5,4363,-173.77466
5,4364,-188.96779
5,4365,-148.51662
5,4366,-185.44029
5,4367,-230.23549
5,4368,-187.0674
5,4369,-199.7914
5,4370,-192.26913
5,4371,-235.79369
5,4372,-190.159
5,4373,-7019.23
5,4374,-182.8117
5,4375,-188.86772
5,4376,-171.90846
5,4377,-170.14275
5,4378,-193.82207
5,4379,-192.3093
5,4380,-197.24362
5,4381,-196.33226
5,4382,-193.43027
5,4383,-191.03516
5,4384,-193.99104
5,4385,-197.74971
5,4386,-210.16298
5,4387,-203.22864
5,4388,-206.05765
5,4389,-156.67413
5,4390,-209.64767
5,4391,-184.49797
5,4392,-105.02387
5,4393,-204.9459
5,4394,-194.45503
5,4395,-200.4075
5,4396,-207.25592
5,4397,-124.34943
5,4398,-137.71881
5,4399,-202.09416
5,4400,-192.4149
5,4401,-195.35313
5,4402,-195.26884
5,4403,-133.06004
5,4404,-202.93292
5,4405,-203.11002
5,4406,-200.99951
5,4407,-193.36772
5,4408,-139.38799
5,4409,-206.59917
5,4410,-523.8044
5,4411,-200.01193
5,4412,-195.88007
5,4413,-228.24399
5,4414,-227.54234
5,4415,-191.48753
5,4416,-187.9191
5,4417,-196.16621
5,4418,-223.0399
5,4419,-202.32858
5,4420,-156.57065
5,4421,-304.7013
5,4422,-146.7871
5,4423,-165.64763
5,4424,-202.89165
5,4425,-239.36229
5,4426,-202.29492
5,4427,-179.57004
5,4428,-253.24109
5,4429,-193.14893
5,4430,-203.01767
5,4431,-197.77895
5,4432,-179.85269
5,4433,-181.77943
5,4434,-157.01286
5,4435,-196.14755
5,4436,-199.22513
5,4437,-213.26598
5,4438,-168.96295
5,4439,-201.32254
5,4440,-206.08943
5,4441,-156.02924
5,4442,-183.3411
5,4443,-163.9275
5,4444,-206.21475
5,4445,-207.18898
5,4446,-190.43646
5,4447,-185.43378
5,4448,-189.1882
5,4449,-228.39679
5,4450,-201.49353
5,4451,-198.87128
5,4452,-197.71962
5,4453,-202.91614
5,4454,-181.21574
5,4455,-163.34903
5,4456,-230.67972
5,4457,-160.61914
5,4458,-115.774666
5,4459,-128.49931
5,4460,-150.99738
5,4461,-182.78023
5,4462,-174.75244
5,4463,-220.2048
5,4464,-186.47353
5,4465,-263.14957
5,4466,-199.00447
5,4467,-194.39232
5,4468,-156.22704
5,4469,-270.66245
5,4470,-341.3304
5,4471,-201.79353
5,4472,-202.70912
5,4473,-195.95894
5,4474,-178.77321
5,4475,-199.34268
5,4476,-142.46146
5,4477,-203.23064
5,4478,-188.10794
5,4479,-192.77519
5,4480,-198.74144
5,4481,-18521.824
5,4482,-164.22578
5,4483,-239.71237
5,4484,-204.26845
5,4485,-182.76149
5,4486,-191.69592
5,4487,-212.29129
5,4488,-182.05801
5,4489,-216.37724
5,4490,-197.46538
5,4491,-203.63687
5,4492,-207.36151
5,4493,-189.66785
5,4494,-142.01526
5,4495,-206.84142
5,4496,-314.4881
5,4497,-198.49619
5,4498,-154.85738
5,4499,-207.265
5,4500,-255.23753
5,4501,-201.1145
5,4502,-193.31046
5,4503,-168.0012
5,4504,-216.2758
5,4505,-180.86322
5,4506,-2391.4895
5,4507,-218.51303
5,4508,-204.02373
5,4509,-239.40703
5,4510,-181.29591
5,4511,-198.3673
5,4512,-151.1963
5,4513,-205.75438
5,4514,-201.36769
5,4515,-158.0291
5,4516,-240.70573
5,4517,-171.42087
5,4518,-197.7535
5,4519,-200.53635
5,4520,-206.77533
5,4521,-194.20471
5,4522,-194.79535
5,4523,-203.09113
5,4524,-198.07576
5,4525,-205.03848
5,4526,-151.01178
5,4527,-206.79482
5,4528,-220.47795
5,4529,-192.66194
5,4530,-205.78569
5,4531,-207.18076
5,4532,-97.76959
5,4533,-190.37474
5,4534,-200.02794
5,4535,-206.45654
5,4536,-201.02072
5,4537,-202.33437
5,4538,-192.4286
5,4539,-185.07857
5,4540,-412.24088
5,4541,-198.76889
5,4542,-831.9827
5,4543,-178.61595
5,4544,-208.7109
5,4545,-175.6917
5,4546,-23152.691
5,4547,-167.00807
5,4548,-166.4486
5,4549,-176.91345
5,4550,-184.22878
5,4551,-196.8024
5,4552,-288.1895
5,4553,-287.6672
5,4554,-198.31384
5,4555,-172.06021
5,4556,-194.9802
5,4557,-186.54861
5,4558,-194.84059
5,4559,-291.14725
5,4560,-189.66689
5,4561,-199.4853
5,4562,-195.84209
5,4563,-199.6925
5,4564,-192.09705
5,4565,-206.99011
5,4566,-172.63556
5,4567,-165.67795
5,4568,-190.77075
5,4569,-182.36531
5,4570,-190.38133
5,4571,-181.69664
5,4572,-164.15627
5,4573,-206.44095
5,4574,-237.74452
5,4575,-195.52808
5,4576,-232.2978
5,4577,-205.25247
5,4578,-272.4309
5,4579,-205.17206
5,4580,-181.80484
5,4581,-147.72815
5,4582,-199.21869
5,4583,-210.04335
5,4584,-198.787
5,4585,-208.0122
5,4586,-179.7727
5,4587,-203.01926
5,4588,-155.2406
5,4589,-203.27374
5,4590,-192.55453
5,4591,-430.66058
5,4592,-161.75272
5,4593,-205.25732
5,4594,-214.8704
5,4595,-325.37198
5,4596,-203.808
5,4597,-210.13483
5,4598,-166.57423
5,4599,-204.26997
5,4600,-211.52972
5,4601,-197.69374
5,4602,-199.18419
5,4603,-202.32365
5,4604,-198.08424
5,4605,-167.46188
5,4606,-204.36333
5,4607,-193.05879
5,4608,-201.01154
5,4609,-204.52513
5,4610,-345.82764
5,4611,-194.39395
5,4612,-204.03488
5,4613,-189.78558
5,4614,-431.71204
5,4615,-246.80638
5,4616,-205.10548
5,4617,-208.21785
5,4618,-187.8265
5,4619,-221.34157
5,4620,-182.82797
5,4621,-181.88225
5,4622,-168.05576
5,4623,-321.09744
5,4624,-197.7121
5,4625,-191.25433
5,4626,-189.15326
5,4627,-206.78218
5,4628,-197.45108
5,4629,-233.00838
5,4630,-207.36942
5,4631,-187.34535
5,4632,-132.20204
5,4633,-124.57133
5,4634,-189.78047
5,4635,-197.84396
5,4636,-162.64493
5,4637,-156.59976
5,4638,-63542950.0
5,4639,-199.81882
5,4640,-199.47978
5,4641,-181.2266
5,4642,-191.63516
5,4643,-197.53857
5,4644,-194.2167
5,4645,-182.8563
5,4646,-195.81694
5,4647,-234.8464
5,4648,-196.37425
5,4649,-198.132
5,4650,-212.6964
5,4651,-1136.157
5,4652,-201.72829
5,4653,-178.23398
5,4654,-197.67343
5,4655,-202.80597
5,4656,-207.22894
5,4657,-166.63101
5,4658,-164.22864
5,4659,-193.83508
5,4660,-178.76125
5,4661,-203.39412
5,4662,-198.80165
5,4663,-203.16641
5,4664,-198.02873
5,4665,-261.88513
5,4666,-199.18846
5,4667,-174.40767
5,4668,-462.84732
5,4669,-199.98396
5,4670,-192.30075
5,4671,-202.95853
5,4672,-149.75497
5,4673,-222.39114
5,4674,-163.34544
5,4675,-159.7433
5,4676,-260.4391
5,4677,-8466.136
5,4678,-138.48216
5,4679,-730.124
5,4680,-186.022
5,4681,-200.18922
5,4682,-260.48776
5,4683,-186.42543
5,4684,-182.87573
5,4685,-206.80171
5,4686,-186.10457
5,4687,-177.5387
5,4688,-169.29652
5,4689,-196.52257
5,4690,-188.79866
5,4691,-202.86172
5,4692,-363.60693
5,4693,-196.16872
5,4694,-174.58934
5,4695,-164.77547
5,4696,-182.0802
5,4697,-184.50209
5,4698,-209.23889
5,4699,-183.08708
5,4700,-175.22209
5,4701,-180.43015
5,4702,-188.39005
5,4703,-185.5522
5,4704,-183.21939
5,4705,-192.22864
5,4706,-177.20927
5,4707,-391.85422
5,4708,-170.78723
5,4709,-204.88043
5,4710,-187.21729
5,4711,-196.25009
5,4712,-189.36316
5,4713,-189.8473
5,4714,-198.88031
5,4715,-194.64026
5,4716,-173.811
5,4717,-179.32185
5,4718,-12657.926
5,4719,-155.05351
5,4720,-200.61783
5,4721,-195.79541
5,4722,-198.84773
5,4723,-190.08768
5,4724,-195.82281
5,4725,-216.49692
5,4726,-196.32066
5,4727,-192.5895
5,4728,-201.85217
5,4729,-173.12936
5,4730,-273.5487
5,4731,-201.47514
5,4732,-206.36781
5,4733,-196.50085
5,4734,-201.12422
5,4735,-205.3108
5,4736,-206.54623
5,4737,-4797.834
5,4738,-278.5849
5,4739,-208.48936
5,4740,-204.40659
5,4741,-206.2438
5,4742,-221.50838
5,4743,-46.543743
5,4744,-192.28532
5,4745,-197.82745
5,4746,-168.60365
5,4747,-214.92993
5,4748,-171.38486
5,4749,-206.82188
5,4750,-199.131
5,4751,-206.20534
5,4752,-196.42235
5,4753,-207.18736
5,4754,-1826.3087
5,4755,-185.20262
5,4756,-213.8526
5,4757,-133.46727
5,4758,-182.05432
5,4759,-209.46037
5,4760,-181.77548
5,4761,-193.10326
5,4762,-183.703
5,4763,-192.64449
5,4764,-187.41254
5,4765,-192.14969
5,4766,-176.59367
5,4767,-4782.233
5,4768,-142.09721
5,4769,-1893.8868
5,4770,-174.40416
5,4771,-775.3602
5,4772,-191.78397
5,4773,-196.16418
5,4774,-187.4475
5,4775,-183.9429
5,4776,-160.27853
5,4777,-196.90254
5,4778,-192.32985
5,4779,-196.62587
5,4780,-165.07825
5,4781,-176.9521
5,4782,-176.20477
5,4783,-193.57968
5,4784,-193.65343
5,4785,-199.22589
5,4786,-196.34721
5,4787,-182.12836
5,4788,-205.53577
5,4789,-203.72447
5,4790,-190.36026
5,4791,-201.10805
5,4792,-220.73386
5,4793,-205.84445
5,4794,-191.7936
5,4795,-190.22678
5,4796,-209.01347
5,4797,-115.75941
5,4798,-152.6676
5,4799,-226.9347
5,4800,-200.97978
5,4801,-188.99376
5,4802,-190.43532
5,4803,-207.27661
5,4804,-203.63573
5,4805,-204.30412
5,4806,-192.71063
5,4807,-201.46596
5,4808,-167.72684
5,4809,-192.78741
5,4810,-209.50542
5,4811,-200.36671
5,4812,-196.99341
5,4813,-198.38347
5,4814,-196.0515
5,4815,-835.7528
5,4816,-202.58339
5,4817,-206.99284
5,4818,-204.04027
5,4819,-243.67825
5,4820,-180.314
5,4821,-196.8364
5,4822,-197.76004
5,4823,-216.28311
5,4824,-188.7657
5,4825,-211.19926
5,4826,-185.32478
5,4827,-137.06172
5,4828,-202.17618
5,4829,-208.6895
5,4830,-205.19353
5,4831,-192.53291
5,4832,-156.00038
5,4833,-168.6621
5,4834,-134.27115
5,4835,-193.54565
5,4836,-180.33838
5,4837,-197.9141
5,4838,-193.18967
5,4839,-189.72517
5,4840,-180.00127
5,4841,-165.18027
5,4842,-175.96172
5,4843,-180.41583
5,4844,-360.79132
5,4845,-197.01515
5,4846,-194.69243
5,4847,-191.2203
5,4848,-198.43864
5,4849,-195.1908
5,4850,-205.28656
5,4851,-155.82213
5,4852,-195.66321
5,4853,-198.8769
5,4854,-184.02103
5,4855,-195.71753
5,4856,-149.80798
5,4857,-204.15456
5,4858,-176.84601
5,4859,-173.50494
5,4860,-627.46216
5,4861,-195.93706
5,4862,-202.47873
5,4863,-194.17929
5,4864,-202.22023
5,4865,-150.63107
5,4866,-190.89444
5,4867,-201.47107
5,4868,-173.26537
5,4869,-113.369736
5,4870,-1079.0261
5,4871,-205.08028
5,4872,-201.0458
5,4873,-148.97885
5,4874,-164.91159
5,4875,-715.04376
5,4876,-158.59222
5,4877,-196.54478
5,4878,-187.77306
5,4879,-191.5728
5,4880,-189.75873
5,4881,-190.53934
5,4882,-197.08385
5,4883,-211.62022
5,4884,-192.83409
5,4885,-185.04381
5,4886,-364.0872
5,4887,-201.44815
5,4888,-202.923
5,4889,-195.47685
5,4890,-202.26373
5,4891,-200.01608
5,4892,-199.07745
5,4893,-198.95259
5,4894,-209.35329
5,4895,-57184.676
5,4896,-175.34021
5,4897,-357.77173
5,4898,-170.21356
5,4899,-155.0068
5,4900,-198.22205
5,4901,-161.0397
5,4902,-104.55712
5,4903,-175.49191
5,4904,-198.74213
5,4905,-167.988
5,4906,-206.58904
5,4907,-257.82703
5,4908,-166.93863
5,4909,-200.60834
5,4910,-178.82819
5,4911,-162.6161
5,4912,-220.16252
5,4913,-192.76096
5,4914,-169.01324
5,4915,-174.38773
5,4916,-212.06876
5,4917,-124.536995
5,4918,-195.27518
5,4919,-147.99619
5,4920,-177.3125
5,4921,-191.09714
5,4922,-185.77611
5,4923,-183.3229
5,4924,-263.31937
5,4925,-189.64668
5,4926,-196.48425
5,4927,-216.61783
5,4928,-184.92192
5,4929,-185.59038
5,4930,-185.02373
5,4931,-189.70981
5,4932,-182.20522
5,4933,-195.67949
5,4934,-13277.852
5,4935,-146.42867
5,4936,-209.0517
5,4937,-188.8938
5,4938,-186.47241
5,4939,-194.35504
5,4940,-161790.84
5,4941,-189.74754
5,4942,-405.9504
5,4943,-200.59862
5,4944,-132.78207
5,4945,-174.43051
5,4946,-202.97334
5,4947,-195.6373
5,4948,-196.38728
5,4949,-204.79352
5,4950,-158.54163
5,4951,-192.64565
5,4952,-195.68178
5,4953,-208.61378
5,4954,-213.12143
5,4955,-184.4705
5,4956,-203.42558
5,4957,-182.35468
5,4958,-188.90056
5,4959,-189.8698
5,4960,-197.37822
5,4961,-165.43872
5,4962,-202.43852
5,4963,-248.524
5,4964,-190.37665
5,4965,-201.52437
5,4966,-238.07938
5,4967,-211.36952
5,4968,-203.64546
5,4969,-103.03258
5,4970,-134.33629
5,4971,-164.43576
5,4972,-182.05331
5,4973,-185.59108
5,4974,-163.02853
5,4975,-188.92719
5,4976,-188.58194
5,4977,-198.62694
5,4978,-191.30916
5,4979,-187.51054
5,4980,-192.05614
5,4981,-188.17714
5,4982,-185.48921
5,4983,-189.86525
5,4984,-157.05867
5,4985,-194.35146
5,4986,-197.72829
5,4987,-182.50533
5,4988,-186.97499
5,4989,-222.63702
5,4990,-154.90402
5,4991,-265.51776
5,4992,-187.42659
5,4993,-191.01752
5,4994,-193.22156
5,4995,-194.72125
5,4996,-191.57494
5,4997,-169.72209
5,4998,-170.15065
5,4999,-190.44019
5,5000,-163.50458
